country,pharmacytype,pharmacy_count,total_revenue,avg_rev_per_pharmacy
Austria,Suburban,6,474729.1,79122.0
Austria,Urban,4,208552.07,52138.0
Belgium,Rural,2,188221.87,94111.0
Belgium,Suburban,6,388857.13,64810.0
Belgium,Urban,6,669431.77,111572.0
France,Rural,5,300989.92,60198.0
France,Suburban,10,680738.83,68074.0
France,Urban,5,425082.99,85017.0
Germany,Rural,6,418219.56,69703.0
Germany,Suburban,10,667727.56,66773.0
Germany,Urban,6,481686.83,80281.0
Italy,Rural,3,170526.23,56842.0
Italy,Suburban,5,340525.06,68105.0
Italy,Urban,10,821104.22,82110.0
Netherlands,Rural,1,67943.02,67943.0
Netherlands,Suburban,4,180818.04,45205.0
Netherlands,Urban,6,698987.14,116498.0
Poland,Rural,6,253481.88,42247.0
Poland,Suburban,1,95465.91,95466.0
Poland,Urban,6,365287.94,60881.0
Spain,Suburban,5,280433.93,56087.0
Spain,Urban,7,455166.31,65024.0
