country,region,pharmacy_count,transactions,total_revenue,total_margin,margin_pct,avg_rev_per_pharmacy
Italy,Lombardy,5,3512,507428.29,142605.04,28.1,101486.0
Germany,Hamburg,5,3066,478511.97,134181.05,28.0,95702.0
Netherlands,Utrecht,4,2772,447640.52,124713.44,27.9,111910.0
Belgium,Wallonia,4,2632,428836.54,120030.15,28.0,107209.0
Germany,Bavaria,7,3013,422873.18,118353.82,28.0,60410.0
France,Auvergne-Rhône-Alpes,5,2887,409453.35,115437.72,28.2,81891.0
Netherlands,South Holland,5,2417,369608.26,103691.95,28.1,73922.0
Italy,Campania,6,2598,344134.63,97094.37,28.2,57356.0
Germany,Hesse,5,2138,322603.28,90331.49,28.0,64521.0
France,Hauts-de-France,5,2384,319716.62,89044.77,27.9,63943.0
France,Nouvelle-Aquitaine,4,1950,274287.33,76566.52,27.9,68572.0
Italy,Veneto,4,2108,269018.51,75501.13,28.1,67255.0
France,Provence-Alpes-Côte d'Azur,4,2040,267063.88,73961.45,27.7,66766.0
Spain,Community of Madrid,3,1973,265580.56,73563.56,27.7,88527.0
Belgium,Brussels-Capital,3,1669,256762.48,72445.94,28.2,85587.0
Austria,Vienna,3,1331,209460.77,58234.05,27.8,69820.0
Germany,Berlin,3,1477,206192.19,58052.07,28.2,68731.0
Belgium,East Flanders,3,1500,205116.71,57487.06,28.0,68372.0
Poland,Lesser Poland,2,1583,200955.24,56748.79,28.2,100478.0
Spain,Catalonia,3,1410,189503.15,52946.06,27.9,63168.0
Belgium,West Flanders,2,1359,186707.59,53411.28,28.6,93354.0
Austria,Lower Austria,2,1208,179540.95,50934.52,28.4,89770.0
Poland,Greater Poland,4,1824,173353.58,48450.57,27.9,43338.0
Belgium,Flanders,2,1120,169087.45,47631.06,28.2,84544.0
Spain,Basque Country,2,1195,156504.7,43914.08,28.1,78252.0
Poland,Pomeranian,3,1493,150721.52,41894.53,27.8,50241.0
Italy,Lazio,2,1111,144708.67,40586.8,28.0,72354.0
Germany,North Rhine-Westphalia,2,934,137453.33,38319.61,27.9,68727.0
France,Île-de-France,2,926,136290.56,38695.07,28.4,68145.0
Austria,Salzburg,2,992,134349.8,38182.52,28.4,67175.0
Spain,Andalusia,4,1122,124011.83,34354.28,27.7,31003.0
Poland,Silesian,2,1033,119890.09,33806.17,28.2,59945.0
Austria,Tyrol,1,644,92499.86,25854.12,28.0,92500.0
Netherlands,North Holland,1,634,91851.61,25924.18,28.2,91852.0
Poland,Masovian,2,708,69315.3,19543.13,28.2,34658.0
Austria,Styria,2,518,67429.79,19226.81,28.5,33715.0
Italy,Emilia-Romagna,1,543,66865.41,18556.86,27.8,66865.0
Netherlands,Gelderland,1,315,38647.81,10865.05,28.1,38648.0
