year,monthnumber,monthname,promo_transactions,total_transactions,monthly_promo_rate_pct
2024,1,January,334,2615,12.8
2024,2,February,322,2380,13.5
2024,3,March,289,2509,11.5
2024,4,April,282,2394,11.8
2024,5,May,320,2580,12.4
2024,6,June,277,2431,11.4
2024,7,July,308,2696,11.4
2024,8,August,322,2637,12.2
2024,9,September,341,2564,13.3
2024,10,October,301,2608,11.5
2024,11,November,299,2400,12.5
2024,12,December,312,2498,12.5
2025,1,January,302,2601,11.6
2025,2,February,300,2366,12.7
2025,3,March,301,2611,11.5
2025,4,April,314,2526,12.4
2025,5,May,309,2772,11.1
2025,6,June,335,2711,12.4
2025,7,July,300,2745,10.9
2025,8,August,292,2634,11.1
2025,9,September,303,2638,11.5
2025,10,October,331,2714,12.2
2025,11,November,310,2616,11.9
2025,12,December,327,2893,11.3
